Id,WebName,FirstName,SecondName,DreamTeam,SelectedBy,Position,Team,GameWeek,Points,Cost,NetTransfers,MinutesPlayed,Goals,Assists,CleanSheet,Bonus,YellowCards,RedCards,GoalsConceded
506,Love,Donald,Love,False,4.6,Defender,Sunderland,8,0,40,7391,0,0,0,0,0,0,0,0
506,Love,Donald,Love,False,4.6,Defender,Sunderland,9,0,41,-4308,0,0,0,0,0,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,1,0,70,0,0,0,0,0,0,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,2,0,70,-1074,0,0,0,0,0,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,3,0,70,-983,0,0,0,0,0,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,4,0,69,-365,0,0,0,0,0,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,5,1,69,-200,9,0,0,0,0,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,6,1,69,-16,12,0,0,0,0,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,7,5,69,-102,90,0,1,0,0,0,0,2
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,8,6,69,312,31,1,0,0,1,0,0,0
507,Bastón,Borja,Bastón,False,0.1,Forward,Swansea,9,2,69,3065,90,0,0,1,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,1,0,45,0,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,2,0,45,99,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,3,0,45,128,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,4,0,45,-86,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,5,0,45,-88,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,6,0,45,-78,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,7,0,45,-27,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,8,0,45,-21,0,0,0,0,0,0,0,0
508,Ladapo,Olayinka Fredrick Oladotun,Ladapo,False,0.0,Forward,Crystal Palace,9,0,45,-9,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,1,0,45,0,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,2,0,45,267,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,3,0,45,328,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,4,0,45,-376,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,5,0,45,-272,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,6,0,45,-173,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,7,0,45,-82,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,8,0,45,-78,0,0,0,0,0,0,0,0
509,Anderson,Keshi,Anderson,False,0.0,Forward,Crystal Palace,9,0,45,-42,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,1,0,40,0,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,2,0,40,816,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,3,0,40,644,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,4,0,40,1380,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,5,0,40,1359,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,6,0,40,1800,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,7,0,40,1372,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,8,0,40,786,0,0,0,0,0,0,0,0
510,Wilson,Kane,Wilson,False,0.4,Defender,West Brom,9,0,40,1244,0,0,0,0,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,1,0,45,0,0,0,0,0,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,2,0,45,39,0,0,0,0,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,3,3,45,61,75,0,0,1,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,4,1,45,57,90,0,0,0,0,1,0,1
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,5,0,45,14,0,0,0,0,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,6,0,45,-48,0,0,0,0,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,7,0,45,-19,0,0,0,0,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,8,0,45,-14,0,0,0,0,0,0,0,0
511,Field,Sam,Field,False,0.0,Midfielder,West Brom,9,0,45,-11,0,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,1,0,45,0,0,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,2,0,45,95,0,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,3,1,45,29,3,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,4,1,45,-32,15,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,5,0,45,-22,0,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,6,0,45,-65,0,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,7,0,45,-28,0,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,8,0,44,-53,0,0,0,0,0,0,0,0
512,Davies,Tom,Davies,False,0.0,Midfielder,Everton,9,0,44,-32,0,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,1,0,45,0,0,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,2,0,45,39,0,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,3,1,45,48,1,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,4,0,45,-8,0,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,5,0,45,-3,0,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,6,1,45,-28,5,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,7,0,45,4,0,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,8,0,45,5,0,0,0,0,0,0,0,0
513,Winks,Harry,Winks,False,0.0,Midfielder,Spurs,9,0,45,-6,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,1,0,45,0,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,2,0,45,29,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,3,0,45,31,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,4,0,45,-18,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,5,0,45,-27,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,6,0,44,-11,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,7,0,44,17,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,8,0,44,13,0,0,0,0,0,0,0,0
514,Olley,Greg,Olley,False,0.0,Midfielder,Hull,9,0,44,-12,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,1,0,40,0,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,2,0,40,280,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,3,0,40,241,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,4,0,40,559,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,5,0,40,459,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,6,0,40,533,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,7,0,40,270,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,8,0,40,162,0,0,0,0,0,0,0,0
515,Clackstone,Josh,Clackstone,False,0.2,Defender,Hull,9,0,40,275,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,1,0,45,0,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,2,0,45,195,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,3,0,45,397,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,4,0,45,273,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,5,0,45,-28,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,6,0,45,-12,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,7,0,45,-49,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,8,0,45,-19,0,0,0,0,0,0,0,0
516,Bowen,Jarrod,Bowen,False,0.1,Forward,Hull,9,0,45,-34,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,1,0,40,0,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,2,0,40,754,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,3,0,40,1026,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,4,0,40,621,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,5,0,40,154,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,6,0,40,347,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,7,0,40,55,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,8,0,40,0,0,0,0,0,0,0,0,0
517,Kuciak,Dusan,Kuciak,False,0.3,Goalkeeper,Hull,9,0,40,-2,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,1,0,45,0,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,2,0,45,241,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,3,0,45,109,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,4,0,45,-330,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,5,0,45,-103,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,6,0,44,356,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,7,0,44,240,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,8,0,44,70,0,0,0,0,0,0,0,0
518,Luer,Greg,Luer,False,0.1,Forward,Hull,9,0,44,67,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,1,0,40,0,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,2,0,40,223,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,3,0,40,66,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,4,0,40,-139,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,5,0,40,-3,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,6,0,40,207,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,7,0,40,378,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,8,0,40,214,0,0,0,0,0,0,0,0
519,Tymon,Josh,Tymon,False,0.1,Defender,Hull,9,0,40,313,0,0,0,0,0,0,0,0
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,1,1,45,0,64,0,0,0,0,1,0,1
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,2,1,45,229,90,0,0,0,0,1,0,2
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,3,3,45,631,76,0,0,1,0,0,0,0
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,4,1,45,396,56,0,0,0,0,0,0,0
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,5,0,45,25,0,0,0,0,0,0,0,0
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,6,0,45,-151,0,0,0,0,0,0,0,0
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,7,1,45,-155,1,0,0,0,0,0,0,0
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,8,0,45,-90,0,0,0,0,0,0,0,0
520,Gooch,Lynden,Gooch,False,0.1,Midfielder,Sunderland,9,1,44,-150,16,0,0,0,0,0,0,1
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,1,0,45,0,0,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,2,1,45,60,10,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,3,0,45,37,0,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,4,0,45,-6,0,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,5,0,45,-28,0,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,6,0,45,-48,0,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,7,0,45,-6,0,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,8,0,45,-8,0,0,0,0,0,0,0,0
521,Asoro,Joel,Asoro,False,0.0,Midfielder,Sunderland,9,0,45,-13,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,1,0,40,0,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,2,0,40,609,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,3,0,40,555,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,4,0,40,-581,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,5,0,40,-379,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,6,0,40,-284,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,7,0,40,-160,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,8,0,40,-111,0,0,0,0,0,0,0,0
522,Baptiste,Alex,Baptiste,False,0.1,Defender,Middlesbrough,9,0,40,-53,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,1,0,45,0,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,2,0,45,80,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,3,0,45,2,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,4,0,45,-89,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,5,0,45,-46,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,6,0,44,44,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,7,0,44,-10,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,8,0,44,-32,0,0,0,0,0,0,0,0
523,Alexander-Arnold,Trent,Alexander-Arnold,False,0.0,Midfielder,Liverpool,9,0,44,-30,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,1,0,40,0,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,2,0,40,883,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,3,0,40,1079,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,4,0,40,926,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,5,0,40,288,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,6,0,40,252,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,7,0,40,306,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,8,0,40,101,0,0,0,0,0,0,0,0
524,Manninger,Alexander,Manninger,False,0.4,Goalkeeper,Liverpool,9,0,40,12,0,0,0,0,0,0,0,0
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,2,4,60,255,55,0,1,0,0,0,0,0
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,3,1,60,1864,56,0,0,0,0,0,0,2
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,4,11,60,-27,74,1,0,1,3,0,0,0
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,5,2,60,3075,63,0,0,0,0,0,0,2
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,6,12,60,-78,82,0,2,1,3,0,0,0
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,7,3,60,8691,61,0,0,1,0,0,0,0
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,8,0,60,5772,40,0,0,0,0,1,0,0
525,Defour,Steven,Defour,False,0.4,Midfielder,Burnley,9,0,60,-8726,0,0,0,0,0,0,0,0
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,2,1,70,330,28,0,0,0,0,0,0,0
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,3,1,70,288,13,0,0,0,0,0,0,1
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,4,1,70,91,22,0,0,0,0,0,0,0
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,5,1,70,-295,45,0,0,0,0,0,0,1
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,6,0,69,-125,0,0,0,0,0,0,0,0
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,7,0,69,-102,0,0,0,0,0,0,0,0
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,8,1,68,-94,5,0,0,0,0,0,0,0
526,Calleri,Jonathan,Calleri,False,0.0,Forward,West Ham,9,1,68,-2,22,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,2,0,45,119,0,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,3,0,45,39,0,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,4,0,45,-144,0,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,5,0,45,-58,0,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,6,0,45,-54,0,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,7,0,44,-27,0,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,8,0,44,-2,0,0,0,0,0,0,0,0
527,Fabio,Fabio Pereira,da Silva,False,0.0,Defender,Middlesbrough,9,0,44,-6,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,2,0,45,0,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,3,0,45,21,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,4,0,45,19,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,5,0,45,6,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,6,0,45,9,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,7,0,45,-12,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,8,0,45,-4,0,0,0,0,0,0,0,0
528,Maffeo,Pablo,Maffeo,False,0.0,Defender,Man City,9,0,45,5,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,2,0,40,0,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,3,0,40,1044,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,4,0,40,-14,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,5,0,40,-136,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,6,0,40,-106,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,7,0,40,-40,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,8,0,40,-57,0,0,0,0,0,0,0,0
529,McGee,Luke,McGee,False,0.1,Goalkeeper,Spurs,9,0,40,-28,0,0,0,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,2,0,45,0,0,0,0,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,3,0,45,66,0,0,0,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,4,0,45,7,0,0,0,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,5,0,45,7,0,0,0,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,6,0,45,-4,0,0,0,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,7,1,45,7,2,0,0,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,8,4,45,-5,23,0,1,0,0,0,0,0
530,Chalobah,Nathaniel,Chalobah,False,0.0,Midfielder,Chelsea,9,1,45,162,20,0,0,0,0,0,0,0
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,2,1,45,0,1,0,0,0,0,0,0,0
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,3,1,45,252,34,0,0,0,0,0,0,1
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,4,0,45,34,0,0,0,0,0,0,0,0
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,5,0,45,-60,0,0,0,0,0,0,0,0
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,6,0,44,-57,0,0,0,0,0,0,0,0
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,7,0,44,57,0,0,0,0,0,0,0,0
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,8,1,44,6,50,0,0,0,0,0,0,3
531,O'Neill,Aiden,O'Neill,False,0.0,Midfielder,Burnley,9,0,44,-35,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,2,0,40,0,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,3,0,40,148,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,4,0,40,375,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,5,0,40,364,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,6,0,40,488,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,7,0,40,443,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,8,0,40,171,0,0,0,0,0,0,0,0
532,Josh Robson,Josh,Robson,False,0.1,Defender,Sunderland,9,0,40,205,0,0,0,0,0,0,0,0
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,2,1,50,0,54,0,0,0,0,0,0,1
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,3,2,50,168,66,0,0,1,0,1,0,0
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,4,0,50,123,0,0,0,0,0,0,0,0
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,5,2,50,-60,62,0,0,0,0,0,0,1
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,6,1,50,-28,14,0,0,0,0,0,0,0
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,7,0,50,-82,0,0,0,0,0,0,0,0
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,8,1,49,-79,36,0,0,0,0,0,0,0
533,Pienaar,Steven,Pienaar,False,0.0,Midfielder,Sunderland,9,2,49,-4,79,0,0,1,0,1,0,0
534,Burke,Reece,Burke,False,0.1,Defender,West Ham,2,0,40,0,0,0,0,0,0,0,0,0
